Index,Study Name,Number of Subjects,Number of Samples,Sample Type,Male,Female,Average Age,Country,Cities,Continent,Ethnicity,BioProject,Env Material,Collection Date,Instrument,Library Layout,Platform,Library Source,Center Name,Notes
1,"The unique composition of Indian gut microbiome, gene catalogue, and associated fecal metabolome deciphered using multi-omics approaches",110,109,Healthy,53,57,29.72 +- 17.4,India,"Bhopal, Kerala",Asia,Indian,PRJNA397112,Faeces,7/20/2016,NextSeq 500,Paired,Illumina,Metagenomic,"INDIAN INSTITUTE OF SCIENCE EDUCATION AND RESEARCH, BHOPAL",
2,Intestinal microbiome and metabolome signatures in patients with chronic granulomatous disease,142,144,"CGD = 79, Varient Carriers = 8, Healthy Controls = 19, Validation cohort = 36",104,38,29 (24-26),USA,Primarily from Maryland,North America,"White = 69, Black = 11, Latino/Hispanic = 10, Asian = 6, Mixed = 2, Unknown = 8",PRJNA909313,Faeces,NA,Illumina MiSeq,Paired,Illumina,Transcriptomic,"LABORATORY OF CLINICAL INVESTIGATION, NATIONAL INSTITUTES OF HEALTH",
3,Small intestinal microbial dysbiosis underlies symptoms associated with functional gastrointestinal disorders,16,32,Healthy,46.7%,53.3 %,26,USA,Minnesota,North America,"73% Caucasian, other black, asian or other",PRJEB31439,Faeces,2017,Illumina MiSeq,Paired,Illumina,Metagenomic,MAYO CLINIC,
4,Theabrownin from Pu-erh tea attenuates hypercholesterolemia via modulation of gut microbiota and bile acid metabolism ,13,26,Healthy,13,0,24-32 years,China,Shanghai,Asia,Asian,        PRJNA564897 and PRJNA564891 (this one is mouse),Faeces,NA,Illumina MiSeq,Paired,Illumina,Metagenomic,SHANGHAI JIAO TONG UNIVERSITY AFFILIATED SIX PEOPLE'S HOSPITAL,
5,The Gut Microbiome and Metabolites Are Altered and Interrelated in Patients With Rheumatoid Arthritis,52,52,"RA = 26, Healthy = 26",20,32,53,China,Taizhou,Asia,Asian,PRJNA753264,Faeces,NA,Illumina NovaSeq 6000,Paired,Illumina,Metagenomic,TAIZHOU HOSPITAL OF ZHEJIANG PROVINCE AFFILIATED TO WENZHOU MEDICAL UNIVERSITY,
6,Gut microbiome dysbiosis drives metabolic dysfunction in Familial dysautonomia,103,99,49 FD patients and their 54 Healthy Relatives,NA,NA,31.5,USA,New York,North America,NA,        PRJNA787213 and  PRJNA785599 ,Faeces,NA,Illumina MiSeq,Paired,Illumina,Metagenomic,MONTANA STATE UNIVERSITY,
7,Fecal metabolome of the Hadza hunter-gatherers: a host-microbiome integrative view,29,,Healthy,,,"34 (15-65 years) for Hazda, 33 (23-40) for Italians",Italy and Tanzania,NA,Europe and Africa ,Italians and Hadzabe,PRJNA340060,Faeces,2015-07-05,Illumina MiSeq,Paired,Illumina,Metagenomic,UNIVERSITY OF BOLOGNA,"files in MG_RAST database and not in SRA, seems to be .fna files"
8,The East Asian gut microbiome is distinct from colocalized White subjects and connected to metabolic health ,46,61,Lean vs Obese,18,28,40-55 avg (25-65 years),USA,San Francisco Bay Area,North America,East Asians and White,PRJNA665061,Faeces,NA,Illumina MiSeq,Paired,Illumina,Metagenomic,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,
9,Multi-omics profiles of the intestinal microbiome in irritable bowel syndrome and its bowel habit subtypes,495,857,"318 IBS Patients, 177 Healthy, n = 486",112,215,31.65 (18-60),USA,Los Angeles and Buffalo,North America,"Asians = 53, Blacks = 23, Hispanic = 81,  Multiracial = 27, Non hispanic white = 143 ",PRJNA812699,Faeces,NA,Illumina HiSeq 2500,Paired,Illumina,Metagenomic,UCLA,
10,Fecal microbiome and metabolome differ in healthy and food-allergic twins,36,34,"23 allergic, 13 healthy",14,22,39.4 +- 4.1 years,USA,"California cities - Palo Alto, Mountain View,",North America,"White = 22. Asian = 6, Hispanic or Latino = 2, Black or African American =  2, Asian and White =  2",PRJNA663708,Faeces,2018,Illumina MiSeq,Paired,Illumina,Metagenomic,UNIVERSITY OF CHICAGO,
11,"Gut Microbiota, Metabolome, and Body Composition Signatures of Response to Therapy in Patients with Advanced Melanoma",62,31,"Respond to therapy = 18, Non-responders = 13",23,8,62,Italy,Milan,Europe,"Might be all Italians, not made clear",	PRJNA991471,Faeces,NA,Illumina MiSeq,Paired,Illumina,Metagenomic,UNIVERSITY OF BOLOGNA,
12,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Questions,Where to trim the reads,,,,,,,,,,,,,,,,,,,
,Primer trimmed or not how to find out,"- i set mine for  truncLen=c(150, 150)",,,,,,,,,,,,,,,,,,
